,github_repo_url,repo_description,topics,owner_repo_name,owner_name,owner_type,organization_bio,repo_created_day,primary_language_name,license_name,is_github_pages,has_readme,has_wiki,has_merged_prs,has_issues,has_contributor_guide,has_code_of_conduct,count_of_public_forks,count_of_stars,count_of_watchers,count_distinct_contributors,count_contributions,count_commits,count_commit_comments,count_created_issues,count_pull_requests_created,count_pull_requests_reviews,count_comments_on_issues_and_pull_requests,language,is_latin,repo_description_cleaned,repo_description_plus_topic
2343,https://github.com/rharron/CovidVisualization,code for visualizing covid-19 data,,rharron/CovidVisualization,rharron,User,,2020-06-13,python,gpl-3.0,False,True,True,True,True,False,False,0,0,0,2,121,55,0,8,3,3,52,it,True,code for visualizing covid19 data,code for visualizing covid19 data  python
2344,https://github.com/simpsonlab/ncov-sim,a python package for sequence simulation for the ncov project,,simpsonlab/ncov-sim,simpsonlab,Organization,,2020-06-26,python,mit,False,True,True,True,True,False,False,1,0,0,2,9,7,0,0,1,1,0,en,True,a python package for sequence simulation for the ncov project,a python package for sequence simulation for the ncov project  python
2345,https://github.com/arafaysaleem/covid_tracker,a covid statistics app made with flutter sdk,covidapp covidstatistics opensourceapp opensourceproject flutterui flutterapps covid19 covid19tracker flutterexamples covid app flutterapp opensource dartlang flutterwidget app androidapp dart flutter opensourceandroidapps,arafaysaleem/covid_tracker,arafaysaleem,User,,2020-04-27,dart,mit,False,True,True,True,True,False,False,13,44,44,2,193,177,0,0,10,4,2,en,True,a covid statistics app made with flutter sdk,a covid statistics app made with flutter sdk covidapp covidstatistics opensourceapp opensourceproject flutterui flutterapps covid19 covid19tracker flutterexamples covid app flutterapp opensource dartlang flutterwidget app androidapp dart flutter opensourceandroidapps dart
2346,https://github.com/avatar-1/cov-rnaseq,rnaseq of sars-cov-2 infected organoids,,avatar-1/cov-rnaseq,avatar-1,Organization,,2020-06-25,r,mit,False,True,True,True,True,False,False,1,0,0,2,10,8,0,1,1,0,0,en,True,rnaseq of sarscov2 infected organoids,rnaseq of sarscov2 infected organoids  r
2347,https://github.com/Monika171/OutplacementHeroes,"outplacementheros is a community of recruiting professionals, consultants & volunteers collaborating to help laid off employees during covid-19 global pandemic. ===interns(first batch may-june'2020): monika, priti, pavan, akanksha, harshita. ===founder: roshan kumar rawat (https://www.linkedin.com/in/roshankrawat)",htmlcss jqueryajax bootstrap jobs eloquent select2 laravelobservers mysql vuejs mvcframework laravel modelviewcontroller jobapplication php laravel7x bladetemplate laravelnotifications employmentopportunities bootstrapmodal,Monika171/OutplacementHeroes,Monika171,User,,2020-04-27,php,,False,True,True,True,True,False,False,0,0,0,2,109,107,0,0,2,0,0,en,True,outplacementheros is a community of recruiting professionals consultants  volunteers collaborating to help laid off employees during covid19 global pandemic internsfirst batch mayjune2020 monika priti pavan akanksha harshita founder roshan kumar rawat httpswwwlinkedincominroshankrawat,outplacementheros is a community of recruiting professionals consultants  volunteers collaborating to help laid off employees during covid19 global pandemic internsfirst batch mayjune2020 monika priti pavan akanksha harshita founder roshan kumar rawat httpswwwlinkedincominroshankrawat htmlcss jqueryajax bootstrap jobs eloquent select2 laravelobservers mysql vuejs mvcframework laravel modelviewcontroller jobapplication php laravel7x bladetemplate laravelnotifications employmentopportunities bootstrapmodal php
2348,https://github.com/Optum/CrisisCrawlerClient,front end client for aggregatting online articles for covid-19 from the cdc,,Optum/CrisisCrawlerClient,Optum,Organization,,2020-06-08,typescript,other ,False,True,True,True,True,True,True,0,0,0,2,15,12,0,0,3,0,0,en,True,front end client for aggregatting online articles for covid19 from the cdc,front end client for aggregatting online articles for covid19 from the cdc  typescript
2349,https://github.com/mggg/covid-scheduling,models for assigning people to covid surveillance testing schedules,,mggg/covid-scheduling,mggg,Organization,a nonpartisan research organization studying applications of geometry and computing to u.s. redistricting. see also @mggg-states for data and @gerrymandr.,2020-06-21,jupyter notebook,,False,True,True,True,True,False,False,0,0,0,2,21,20,0,0,1,0,0,en,True,models for assigning people to covid surveillance testing schedules,models for assigning people to covid surveillance testing schedules  jupyter notebook
2350,https://github.com/KiLJ4EdeN/COVID_WEB,a novel application for covid detection using a web service.,,KiLJ4EdeN/COVID_WEB,KiLJ4EdeN,User,,2020-05-07,python,mit,False,True,True,True,True,False,False,1,2,2,2,33,32,0,0,1,0,0,en,True,a novel application for covid detection using a web service,a novel application for covid detection using a web service  python
2351,https://github.com/SpiritedByte/COVIDTracker,a project aimed to track the statistics of covid-19 in the united kingdom.,,SpiritedByte/COVIDTracker,SpiritedByte,User,,2020-05-31,python,,False,True,True,True,True,False,False,0,0,0,2,49,41,0,3,3,0,2,en,True,a project aimed to track the statistics of covid19 in the united kingdom,a project aimed to track the statistics of covid19 in the united kingdom  python
2352,https://github.com/AugustoHTPereira/pic.202001.covid,covid dashboard to interdisciplinary course project.,,AugustoHTPereira/pic.202001.covid,AugustoHTPereira,User,,2020-06-25,javascript,,False,True,True,True,True,False,False,1,0,0,2,8,6,0,0,2,0,0,en,True,covid dashboard to interdisciplinary course project,covid dashboard to interdisciplinary course project  javascript
2353,https://github.com/CellProfiling/covid19ai.io,covid19ai.io -- an ai model repository for fighting covid-19,,CellProfiling/covid19ai.io,CellProfiling,Organization,,2020-05-28,html,,True,True,True,True,True,False,False,1,0,0,2,128,96,0,2,15,11,4,en,True,covid19aiio  an ai model repository for fighting covid19,covid19aiio  an ai model repository for fighting covid19  html
2354,https://github.com/Optum/cdc,back-end for aggregatting online articles for covid-19 from the cdc,,Optum/cdc,Optum,Organization,,2020-06-08,python,other ,False,True,True,True,True,True,True,0,0,0,2,10,9,0,0,1,0,0,en,True,backend for aggregatting online articles for covid19 from the cdc,backend for aggregatting online articles for covid19 from the cdc  python
2355,https://github.com/ScottishCovidResponse/SimulationData.jl,prototype lightweight datadependency package for simulation.jl. ,,ScottishCovidResponse/SimulationData.jl,ScottishCovidResponse,Organization,scottish covid-19 response consortium,2020-06-07,julia,,False,True,True,True,True,False,False,0,0,0,2,26,17,0,1,2,4,2,en,True,prototype lightweight datadependency package for simulationjl ,prototype lightweight datadependency package for simulationjl   julia
2356,https://github.com/cov-lineages/pangolin,software package for assigning sars-cov-2 genome sequences to global lineages.,,cov-lineages/pangolin,cov-lineages,Organization,,2020-04-04,python,gpl-3.0,False,True,True,True,True,False,True,17,46,45,38,439,192,4,61,20,2,160,en,True,software package for assigning sarscov2 genome sequences to global lineages,software package for assigning sarscov2 genome sequences to global lineages  python
2357,https://github.com/covidwatchorg/covidwatch-android,covid watch android tcn app,,covidwatchorg/covidwatch-android,covidwatchorg,Organization,"together, we have the power to stop covid-19.",2020-03-13,kotlin,apache-2.0,False,True,True,True,True,False,False,18,53,53,30,915,386,2,68,62,223,174,en,True,covid watch android tcn app,covid watch android tcn app  kotlin
2358,https://github.com/covidwatchorg/covidwatch-ios,covid watch ios tcn app,,covidwatchorg/covidwatch-ios,covidwatchorg,Organization,"together, we have the power to stop covid-19.",2020-03-13,swift,apache-2.0,False,True,True,True,True,False,False,11,39,39,16,861,540,0,39,80,127,75,en,True,covid watch ios tcn app,covid watch ios tcn app  swift
2359,https://github.com/covidwatchorg/permission-portal,covid watch permission portal web app for positive diagnosis verification,,covidwatchorg/permission-portal,covidwatchorg,Organization,"together, we have the power to stop covid-19.",2020-04-26,javascript,apache-2.0,False,True,True,True,True,True,False,3,6,6,16,1482,789,0,161,147,203,182,en,True,covid watch permission portal web app for positive diagnosis verification,covid watch permission portal web app for positive diagnosis verification  javascript
2360,https://github.com/covidwatchorg/website,covidwatch.org website,,covidwatchorg/website,covidwatchorg,Organization,"together, we have the power to stop covid-19.",2020-04-25,vue,apache-2.0,False,True,True,True,True,False,False,4,4,4,10,987,664,0,2,117,130,74,en,True,covidwatchorg website,covidwatchorg website  vue
2361,https://github.com/covidwatchorg/covidwatch-android-en,covid watch android exposure notification app,,covidwatchorg/covidwatch-android-en,covidwatchorg,Organization,"together, we have the power to stop covid-19.",2020-05-06,kotlin,apache-2.0,False,True,True,True,True,False,False,2,4,4,10,518,260,0,58,47,104,49,en,True,covid watch android exposure notification app,covid watch android exposure notification app  kotlin
2362,https://github.com/UNTILabs/SocialDistance,inspired by tracetogether and written in response to covid19.  opentrace is an application that can record user data and detect the presence of other ble handsets and devices,,UNTILabs/SocialDistance,UNTILabs,Organization,"leveraging emerging technology to transform societies, nations and the humanity as a whole.",2020-03-29,kotlin,mit,False,True,True,True,True,False,False,9,17,17,10,547,367,0,66,71,15,28,en,True,inspired by tracetogether and written in response to covid19  opentrace is an application that can record user data and detect the presence of other ble handsets and devices,inspired by tracetogether and written in response to covid19  opentrace is an application that can record user data and detect the presence of other ble handsets and devices  kotlin
2363,https://github.com/oscovida/oscovida,explore covid19 case numbers and deaths related to coronavirus outbreak 2019/2020 in pandas and in jupyter notebook with mybinder,,oscovida/oscovida,oscovida,Organization,open science tracking covid19 cases and deaths: all code and data available,2020-01-31,jupyter notebook,bsd-3-clause,False,True,True,True,True,False,False,15,23,23,10,751,542,0,21,50,45,93,en,True,explore covid19 case numbers and deaths related to coronavirus outbreak 20192020 in pandas and in jupyter notebook with mybinder,explore covid19 case numbers and deaths related to coronavirus outbreak 20192020 in pandas and in jupyter notebook with mybinder  jupyter notebook
2364,https://github.com/covidwatchorg/covidwatch-ios-en,covid watch ios exposure notification app,,covidwatchorg/covidwatch-ios-en,covidwatchorg,Organization,"together, we have the power to stop covid-19.",2020-04-28,swift,apache-2.0,False,False,True,True,True,False,False,5,2,2,8,133,105,0,4,8,1,15,en,True,covid watch ios exposure notification app,covid watch ios exposure notification app  swift
2365,https://github.com/covidwatchorg/covidwatch-android-minimal,covid watch android tcn minimal ui app for debugging,,covidwatchorg/covidwatch-android-minimal,covidwatchorg,Organization,"together, we have the power to stop covid-19.",2020-04-16,kotlin,apache-2.0,False,True,True,True,True,False,False,3,3,3,7,39,25,0,3,5,3,3,en,True,covid watch android tcn minimal ui app for debugging,covid watch android tcn minimal ui app for debugging  kotlin
2366,https://github.com/covidwatchorg/covidwatch-cloud-functions,covid watch cloud functions and firestore rules,,covidwatchorg/covidwatch-cloud-functions,covidwatchorg,Organization,"together, we have the power to stop covid-19.",2020-04-13,go,apache-2.0,False,True,True,True,True,False,False,7,2,2,7,361,207,0,30,29,72,23,en,True,covid watch cloud functions and firestore rules,covid watch cloud functions and firestore rules  go
2367,https://github.com/frontendwizard/mapadocovid19.com.br,map of covid-19 cases in brazil,,frontendwizard/mapadocovid19.com.br,frontendwizard,User,,2020-04-05,typescript,mit,False,True,True,True,True,False,False,4,29,28,6,191,106,0,27,17,23,18,pt,True,map of covid19 cases in brazil,map of covid19 cases in brazil  typescript
